REPOID,LANG,STARS,REPOURL
987641962,TypeScript,0.0,https://api.github.com/repos/1010-dev/senjudev-site
990249393,Java,0.0,https://api.github.com/repos/106-/HellSinkerWallPaper
1009549206,Python,0.0,https://api.github.com/repos/1genadam/tileshop-rag
983546765,Python,0.0,https://api.github.com/repos/1kimnet/ETL-pipeline
1024190983,JavaScript,0.0,https://api.github.com/repos/20m61/lightningtalk-circle
1016407241,TypeScript,0.0,https://api.github.com/repos/20m61/my-gen-ai-usecase
953066563,TypeScript,0.0,https://api.github.com/repos/20m61/v1z3r
996370638,TypeScript,2.0,https://api.github.com/repos/2389-research/mcp-socialmedia
987696787,TypeScript,0.0,https://api.github.com/repos/24taro/notebooklm-collector
1014675273,TypeScript,1.0,https://api.github.com/repos/2bo/personal-recruit-agent
1010077257,Lua,0.0,https://api.github.com/repos/3dyuval/nvim
653589102,Python,11095.0,https://api.github.com/repos/567-labs/instructor
912106066,Python,259.0,https://api.github.com/repos/567-labs/kura
984941626,Python,0.0,https://api.github.com/repos/8ly-dev/Serv
965246729,TypeScript,0.0,https://api.github.com/repos/9alvaro0/swiftly
996220523,Python,0.0,https://api.github.com/repos/9c5s/imas_music_db
1024368361,Rust,0.0,https://api.github.com/repos/ADORSYS-GIS/ledger-banking-rust
1022735807,Lean,1.0,https://api.github.com/repos/AICardiologist/FoundationRelativity
926359828,Python,0.0,https://api.github.com/repos/AeyeOps/mgit
979863463,JavaScript,0.0,https://api.github.com/repos/AichiroFunakoshi/4o_image_generationv3.0
1012151131,TypeScript,19.0,https://api.github.com/repos/Airbolt-AI/airbolt
999779110,Shell,169.0,https://api.github.com/repos/Akira-Papa/Claude-Code-Communication
586045255,TypeScript,0.0,https://api.github.com/repos/AleksejDix/grundstein
932576186,TypeScript,1.0,https://api.github.com/repos/An9Yang/ideacanvas
1004645627,HTML,0.0,https://api.github.com/repos/Anderson413366/web
1020212256,Python,2.0,https://api.github.com/repos/AndreaBozzo/Osservatorio
1018620496,Python,14.0,https://api.github.com/repos/AndrewAltimit/template-repo
1011118771,JavaScript,0.0,https://api.github.com/repos/AndrewCorlett/Seascape-op
1007663673,JavaScript,0.0,https://api.github.com/repos/AndrewCorlett/yacht-charter-dashboard
785363855,Python,5.0,https://api.github.com/repos/AnthusAI/Plexus
942583312,TypeScript,1.0,https://api.github.com/repos/Anton-Mushnin/degen-gambit-matrix
1006267215,Shell,7.0,https://api.github.com/repos/AodhanHayter/opencode-flake
983919715,TypeScript,0.0,https://api.github.com/repos/AojdevStudio/dental-dashboard
999603938,TypeScript,0.0,https://api.github.com/repos/Aokuma0628/VoteNow
956582346,Java,1.0,https://api.github.com/repos/Apotheneum/Apotheneum
1009595274,C#,0.0,https://api.github.com/repos/AppifySheets/Human-Readable-Calculation-Steps-Dotnet
551079079,Java,0.0,https://api.github.com/repos/Apurva007/pulsar
1021924489,JavaScript,0.0,https://api.github.com/repos/ArrowX-ai/geojson-places
1016441955,Lua,0.0,https://api.github.com/repos/ArturNiklewicz/nvim-config
1022167048,TypeScript,0.0,https://api.github.com/repos/Askath/work_timer
768989000,Python,1.0,https://api.github.com/repos/AstroMined/quiz-app
994792912,Julia,2.0,https://api.github.com/repos/Astroshaper/AsteroidShapeModels.jl
306884480,Julia,49.0,https://api.github.com/repos/Astroshaper/AsteroidThermoPhysicalModels.jl
1022676761,TypeScript,0.0,https://api.github.com/repos/AustinOrphan/markdown-docs-viewer
1005709697,TypeScript,0.0,https://api.github.com/repos/AustinOrphan/running-app-mvp
1016121953,TypeScript,0.0,https://api.github.com/repos/Automattic/mcp-server-gravatar-remote
899771273,Go,1.0,https://api.github.com/repos/Azure/ARO-Tools
399618999,TypeScript,94.0,https://api.github.com/repos/Azure/LogicAppsUX
1018316342,Dart,0.0,https://api.github.com/repos/Babas10/petrolTracker
1022192628,Go,0.0,https://api.github.com/repos/Backland-Labs/alpine
988646117,Python,0.0,https://api.github.com/repos/Backland-Labs/quorum-ai
1022535294,Python,0.0,https://api.github.com/repos/BarryMolina/mathsfun
998428732,Python,5465.0,https://api.github.com/repos/BeehiveInnovations/zen-mcp-server
317441537,Python,38.0,https://api.github.com/repos/Benature/flomo
965972983,Lean,2.0,https://api.github.com/repos/Beneficial-AI-Foundation/NumpySpec
1022410095,TypeScript,1.0,https://api.github.com/repos/BernardUriza/murmuraba
993162618,TypeScript,0.0,https://api.github.com/repos/Bernie638/Quiz_meh
671269505,Python,26663.0,https://api.github.com/repos/BerriAI/litellm
600932680,JavaScript,75.0,https://api.github.com/repos/BibliothecaDAO/eternum
920788534,Python,0.0,https://api.github.com/repos/BillDuke13/dyvine
897257115,Jupyter Notebook,7.0,https://api.github.com/repos/BittnerPierre/AI-Agent-Casebook
988128909,Python,2.0,https://api.github.com/repos/BjornMelin/ai-docs-vector-db-hybrid-scraper
1005254204,Shell,0.0,https://api.github.com/repos/BjornMelin/claude-code-docker
983797783,Python,5.0,https://api.github.com/repos/BjornMelin/mcp-search-hub
980297862,Python,10.0,https://api.github.com/repos/BjornMelin/tripsage-ai
1007110498,Shell,0.0,https://api.github.com/repos/Bohemian1506/BOR-
1012290557,HTML,0.0,https://api.github.com/repos/Bohemian1506/Radio-Calisthenics
837734618,TypeScript,2.0,https://api.github.com/repos/Book-Cook/book-cook
1007012075,JavaScript,0.0,https://api.github.com/repos/BridgeXconnect/ai-language-learning-platform
684437196,Rust,0.0,https://api.github.com/repos/BudEcosystem/bud-runtime
979972888,TypeScript,0.0,https://api.github.com/repos/BudEcosystem/bud-serve-dashboard
993620150,Rust,0.0,https://api.github.com/repos/BudEcosystem/tensorzero
746845639,Go,0.0,https://api.github.com/repos/BumpyClock/digests-api
509104703,CSS,4.0,https://api.github.com/repos/ButterCMS/rails-starter-buttercms
1002339838,TypeScript,0.0,https://api.github.com/repos/CHIHI913/article-generator
969378829,Python,9.0,https://api.github.com/repos/CIRISAI/CIRISAgent
826482545,Kotlin,2.0,https://api.github.com/repos/CXwudi/realworld-compose-http4k-example-app
903712355,HTML,0.0,https://api.github.com/repos/CaCC-Lab/Ultimate_Squash_Game
984162180,Python,0.0,https://api.github.com/repos/CaCC-Lab/workplace-roleplay
957307244,Python,1.0,https://api.github.com/repos/CambrianTech/sentinel-ai
1018561821,Python,1.0,https://api.github.com/repos/ChadHattabaugh/pyProjectFactory
938473983,Python,0.0,https://api.github.com/repos/ChaosKyle/iracing-grafana-observability
764161393,Python,4.0,https://api.github.com/repos/ChipFlow/chipflow-lib
1010399084,TypeScript,0.0,https://api.github.com/repos/Chrisdesmurger/lettercraft
997295540,,0.0,https://api.github.com/repos/ChristianBirke/just-prompt
997508911,Python,0.0,https://api.github.com/repos/CintraAI/svg-designer
1020449226,TypeScript,1.0,https://api.github.com/repos/ClaytonHunt/claude-agent-manager
982286825,TypeScript,1.0,https://api.github.com/repos/ClearMatch/clear-match
1027226805,Python,0.0,https://api.github.com/repos/CloudDataConsulting/cdc-devtools
608971366,Python,0.0,https://api.github.com/repos/Cloudzero/cloudzero-telemetry-library
2203645,Ruby,14736.0,https://api.github.com/repos/CocoaPods/CocoaPods
570529748,Rust,40.0,https://api.github.com/repos/CodSpeedHQ/codspeed-rust
948148972,C#,828.0,https://api.github.com/repos/CoderGamester/mcp-unity
981312909,TypeScript,0.0,https://api.github.com/repos/CodySwannGT/ai-coding-assistants-setup
1015670026,TypeScript,0.0,https://api.github.com/repos/Consiliency/cal.com
997968918,JavaScript,0.0,https://api.github.com/repos/Cooledricesh/Psyrehab
1010766753,Python,0.0,https://api.github.com/repos/CooperBigFoot/RL-demo
992439142,,0.0,https://api.github.com/repos/Craigboss/spondals1
1026241525,TypeScript,0.0,https://api.github.com/repos/CryptoYogiLLC/AI-Discover
1026289395,Go,8.0,https://api.github.com/repos/Curator4/io-tui
939482966,Python,6.0,https://api.github.com/repos/DamianB-BitFlipper/uttertype
1021893703,Shell,0.0,https://api.github.com/repos/DanMarshall909/WorkFlo
894202612,TypeScript,0.0,https://api.github.com/repos/DanielEskinazi/pointing-poker
677535841,Python,1.0,https://api.github.com/repos/DarcStar-Solutions-Tech/dilated-attention-pytorch
983651317,C++,0.0,https://api.github.com/repos/DashCoreAutoGuix/dash
748999783,Python,8.0,https://api.github.com/repos/Data-Simply/pyretailscience
1004536013,Python,0.0,https://api.github.com/repos/DavideFerri/Algonaut
977422077,Python,2.0,https://api.github.com/repos/DeanoC/AIWhisperer
942189466,TypeScript,1.0,https://api.github.com/repos/DecentralizedGeo/astral-api
756126820,Python,227.0,https://api.github.com/repos/Deep-Learning-Profiling-Tools/triton-viz
982554785,JavaScript,2329.0,https://api.github.com/repos/Deepractice/PromptX
1005949843,Python,0.0,https://api.github.com/repos/Deployment-Team/netbox-mcp
1018140121,JavaScript,0.0,https://api.github.com/repos/DevEcosystem/ecosystem-central-command
979444089,Python,0.0,https://api.github.com/repos/Digital-Native-Ventures/alfred-agent-platform-v2
1024341195,,0.0,https://api.github.com/repos/DimitriGeelen/1000-AI-Roles
944708038,TypeScript,3.0,https://api.github.com/repos/Diplow/hexframe
302843938,Shell,0.0,https://api.github.com/repos/Doarakko/dotfiles
1020332139,TypeScript,1.0,https://api.github.com/repos/DollhouseMCP/collection
1012033844,TypeScript,2.0,https://api.github.com/repos/DollhouseMCP/mcp-server
992063465,Python,0.0,https://api.github.com/repos/Draco3310/Gal-Friday2
1006610783,Swift,0.0,https://api.github.com/repos/DrunkOnJava/ModularHomeInventory
1008804296,TypeScript,0.0,https://api.github.com/repos/DuHerb/legendary-octo-potato
976419799,C#,1.0,https://api.github.com/repos/DylanMunyard/bf1942-stats
995595408,Lean,0.0,https://api.github.com/repos/ESRogs/sat-game
991045804,Python,12.0,https://api.github.com/repos/EchoingVesper/mcp-task-orchestrator
335386987,TypeScript,1.0,https://api.github.com/repos/Ed-Fi-Alliance-OSS/MetaEd-js
394207324,Go,1359.0,https://api.github.com/repos/Edgenesis/shifu
942441627,Python,0.0,https://api.github.com/repos/EdwardJXLi/discord-email-verify
901089955,TypeScript,141.0,https://api.github.com/repos/Effect-TS/effect-smol
862592884,Rust,85.0,https://api.github.com/repos/Embucket/embucket
1008116220,TypeScript,0.0,https://api.github.com/repos/Emlembow/promptpress
990262118,TypeScript,1.0,https://api.github.com/repos/Emlembow/vibe-dieting
862539324,Julia,10.0,https://api.github.com/repos/EpiAware/CensoredDistributions.jl
1029150404,TypeScript,0.0,https://api.github.com/repos/Esk3nder/fantasyblock
1022453144,TypeScript,0.0,https://api.github.com/repos/Esk3nder/promptdial
1013919169,TypeScript,0.0,https://api.github.com/repos/EtanHey/domica
909992183,Vue,0.0,https://api.github.com/repos/EurekAI-Lab/EurekHiringFrontend
1012227969,TypeScript,1.0,https://api.github.com/repos/FRONT-END-BOOTCAMP-PLUS-5/Ttabook
957738372,TypeScript,0.0,https://api.github.com/repos/FastLane-Labs/battle-nads-frontend
1012011987,TypeScript,0.0,https://api.github.com/repos/Fede654/lime-app
1013070935,Cairo,0.0,https://api.github.com/repos/FemiOje/ls2-renderer
980656324,Svelte,0.0,https://api.github.com/repos/Fermain/night-owls-go
842589907,PHP,116.0,https://api.github.com/repos/FinAegis/core-banking-prototype-laravel
1026412869,TypeScript,1.0,https://api.github.com/repos/Flamingo-CX/ui-kit
1014549728,TypeScript,2.0,https://api.github.com/repos/FlorinPeter/am-todos
912782163,Dart,6.0,https://api.github.com/repos/FlutterKaigi/2025
993025193,Python,0.0,https://api.github.com/repos/FuZhiyu/optimalgiv
1028401693,JavaScript,0.0,https://api.github.com/repos/G3LConsulting/darts-scorer
821971298,Python,240.0,https://api.github.com/repos/GetSoloTech/solo-server
908415894,JavaScript,568.0,https://api.github.com/repos/GongRzhe/Gmail-MCP-Server
997719260,TypeScript,0.0,https://api.github.com/repos/Gorton218/puppetfile-depgraph
1026917645,TypeScript,0.0,https://api.github.com/repos/HIDE-Kanazawa/my-sanity-site
943729617,Python,0.0,https://api.github.com/repos/HKUSTGZ-Campus-Forum/back-end
952083938,Python,0.0,https://api.github.com/repos/HeinzDoofenshmirtz285/notes-mgr-h
858593895,JavaScript,20.0,https://api.github.com/repos/HelgeSverre/vite-plugin-server-actions
1020660636,Python,0.0,https://api.github.com/repos/HenriquesLab/folder2md4llms
989859111,TypeScript,0.0,https://api.github.com/repos/HenryThriver/cultivate-hq
942506797,Python,0.0,https://api.github.com/repos/HerrKater/llm_translation
958460361,JavaScript,0.0,https://api.github.com/repos/Herrsosa/RunningMoti
1009180675,TypeScript,0.0,https://api.github.com/repos/HillTopTRPG/claude-code-test001
1006199494,TypeScript,0.0,https://api.github.com/repos/Hiro-Shiba-C/kanban-app
939617602,Java,1.0,https://api.github.com/repos/Hunter-Boone/discord-bot-java
1012889301,Python,1.0,https://api.github.com/repos/IAMCYBERRY/dani-platform
1014879377,TypeScript,0.0,https://api.github.com/repos/IAmMonkeyBoy/context-memory-store
475072415,Python,146.0,https://api.github.com/repos/INCATools/ontology-access-kit
1001077174,Python,1.0,https://api.github.com/repos/IgorGanapolsky/ai-kindlemint-engine
1003574134,Python,0.0,https://api.github.com/repos/IgorLeno/grimperium
998665928,Swift,0.0,https://api.github.com/repos/Imja-inc/ChildModeKit
1026051100,TypeScript,0.0,https://api.github.com/repos/InfoLoungeLLC/firestore-typed
645180041,TypeScript,172.0,https://api.github.com/repos/J-Tech-Japan/Sekiban
1007737505,Python,0.0,https://api.github.com/repos/JCLEE94/fortinet
992153985,TypeScript,1.0,https://api.github.com/repos/JacksonR64/LocalLoop
374466076,Lua,1.0,https://api.github.com/repos/Jakub3628800/dots
997313678,HTML,0.0,https://api.github.com/repos/Jakub3628800/py-coupler
1000790038,Rust,5.0,https://api.github.com/repos/Jeck0v/Guts
2786727,Python,1020.0,https://api.github.com/repos/JessicaTegner/pypandoc
1024669771,Python,0.0,https://api.github.com/repos/Jianxun/ams_compose
772371208,Rust,40.0,https://api.github.com/repos/Jij-Inc/ommx
1001061211,Python,0.0,https://api.github.com/repos/JimBarrows/obsidian-to-notion
989467843,Ruby,17.0,https://api.github.com/repos/JoeDupuis/summoncircle
939069894,Python,0.0,https://api.github.com/repos/JoeLorenzoMontano/gRPC-Kafka-VectorDb-Ollama
1004302728,Shell,0.0,https://api.github.com/repos/JoernStoehler/claude-code-shared-templates
1022064382,TypeScript,0.0,https://api.github.com/repos/JoernStoehler/tetraspore
1013995892,JavaScript,0.0,https://api.github.com/repos/JohanDevl/Exams-Viewer
945582514,Go,0.0,https://api.github.com/repos/JohanDevl/Export_Trakt_4_Letterboxd
703998226,Rust,515.0,https://api.github.com/repos/JonasKruckenberg/k23
838093526,Python,3385.0,https://api.github.com/repos/JoshuaC215/agent-service-toolkit
689467581,Julia,75.0,https://api.github.com/repos/JuliaBesties/BestieTemplate.jl
51950631,Julia,30.0,https://api.github.com/repos/JuliaCI/Nanosoldier.jl
159601233,Julia,684.0,https://api.github.com/repos/JuliaDebug/Cthulhu.jl
430564540,Julia,286.0,https://api.github.com/repos/JuliaLang/JuliaSyntax.jl
82341193,Julia,636.0,https://api.github.com/repos/JuliaLang/Pkg.jl
1644196,Julia,47416.0,https://api.github.com/repos/JuliaLang/julia
331648460,Julia,1434.0,https://api.github.com/repos/JuliaSymbolics/Symbolics.jl
596721181,Python,17.0,https://api.github.com/repos/JulianBMunoz/Zeus21
1004904338,JavaScript,0.0,https://api.github.com/repos/JunNakarai/flexispot-web-controller
763945168,Dart,2.0,https://api.github.com/repos/Junkfood-dk/JunkFoodApp
1006783756,Swift,7.0,https://api.github.com/repos/K9i-0/ClaudeCodeMonitor
888744595,JavaScript,0.0,https://api.github.com/repos/KNChiu/llm_agent_app
995108930,Python,0.0,https://api.github.com/repos/Kalorie560/FaceDetect
996462443,Python,0.0,https://api.github.com/repos/Kalorie560/OptimalFert
996818440,TypeScript,0.0,https://api.github.com/repos/Kaniikura/certquiz
1006029799,TypeScript,0.0,https://api.github.com/repos/KarakuriAgent/karakuri-sql-agent
1000599458,Julia,4.0,https://api.github.com/repos/Keno/ClaudeBox.jl
616968362,TypeScript,0.0,https://api.github.com/repos/KeppyNaushika/score-at-once-electron
871786749,Go,3.0,https://api.github.com/repos/KirkDiggler/dnd-bot-discord
1019820604,TypeScript,0.0,https://api.github.com/repos/KirkDiggler/rpg-dnd5e-web
1008674688,Go,2.0,https://api.github.com/repos/KirkDiggler/rpg-toolkit
1019798998,Python,0.0,https://api.github.com/repos/Kognys/kognys-agents-python
1020556829,Rust,0.0,https://api.github.com/repos/KooshaPari/vibe-kanban
912520077,Kotlin,3.0,https://api.github.com/repos/Kr1ptal/channels-kt
28627810,TypeScript,1.0,https://api.github.com/repos/Kroisse/budnamu
996718157,Rust,0.0,https://api.github.com/repos/Kroisse/tribute
1006742076,Python,0.0,https://api.github.com/repos/Kurasuai-Inc/star-tactics-room
243463116,Rust,111.0,https://api.github.com/repos/LLFourn/secp256kfun
1018480647,HTML,0.0,https://api.github.com/repos/LarisLabs/floodboy-astro
775633805,C#,1.0,https://api.github.com/repos/LayeredCraft/alexa-vox-craft
1019608472,Roff,1.0,https://api.github.com/repos/LeanVibe/agent-hive
997159195,,0.0,https://api.github.com/repos/LibraxisAI/mlx-examples
1026609635,TypeScript,0.0,https://api.github.com/repos/LloydVickeryASI/mcp-betterauth-nextjs
989649378,Jupyter Notebook,1.0,https://api.github.com/repos/LotsOfOrg/ship-kit
1001155909,Python,0.0,https://api.github.com/repos/Lucid-Directions/cashapp-fynlo
1014024750,TypeScript,0.0,https://api.github.com/repos/LukeFost/defivalley
1006309872,Java,0.0,https://api.github.com/repos/Luoq1-Xu/teammates
943078011,Lua,0.0,https://api.github.com/repos/Lyderian/ORGA
994343731,Swift,1.0,https://api.github.com/repos/MA-FS/whisper-node
148548634,Python,9.0,https://api.github.com/repos/MAAP-Project/maap-api-nasa
989134268,TypeScript,607.0,https://api.github.com/repos/MCPJam/inspector
659761773,MDX,5.0,https://api.github.com/repos/MagnivOrg/prompt-layer-docs
1026401959,Python,0.0,https://api.github.com/repos/Maheidem/bible-app
938859604,Python,2939.0,https://api.github.com/repos/MaiM-with-u/MaiBot
1018235486,Shell,1.0,https://api.github.com/repos/MansoorMajeed/kubernetes-lab
983413018,TypeScript,2.0,https://api.github.com/repos/Manumac86/finance-tracker
1021351002,JavaScript,0.0,https://api.github.com/repos/Marimo-317/claude_flow_windows
848509476,TypeScript,0.0,https://api.github.com/repos/MarkusWilliamsDev/next-portfolio
994218887,TypeScript,0.0,https://api.github.com/repos/MasashiFukuzawa/claude-code-action
184849335,TypeScript,7.0,https://api.github.com/repos/MasatoMakino/threejs-billboard
1006616651,Python,0.0,https://api.github.com/repos/Mei0001/slack_mcp_bot
714436542,TSQL,7.0,https://api.github.com/repos/MemberJunction/MJ
962022350,,0.0,https://api.github.com/repos/MementoRC/aider-mcp-server
940822270,Python,0.0,https://api.github.com/repos/MementoRC/hb-candles-feed
999021138,Python,0.0,https://api.github.com/repos/MementoRC/hb-strategy-sandbox
964897280,Python,0.0,https://api.github.com/repos/MementoRC/llm-pytest-analyzer
999007378,Python,0.0,https://api.github.com/repos/MementoRC/llm-task-framework
1001690718,Python,1.0,https://api.github.com/repos/MementoRC/mcp-git
774497032,Python,5243.0,https://api.github.com/repos/MervinPraison/PraisonAI
309730396,Java,2823.0,https://api.github.com/repos/MeteorDevelopment/meteor-client
843988367,Python,72.0,https://api.github.com/repos/Metta-AI/metta
918655824,Python,19.0,https://api.github.com/repos/MinBZK/poc-machine-law
1022671972,JavaScript,0.0,https://api.github.com/repos/Miyoshi-Ryota/vocabDict
292863196,C#,6.0,https://api.github.com/repos/ModerRAS/TelegramSearchBot
946770383,Python,4.0,https://api.github.com/repos/Monadical-SAS/cubbi
1001295650,TypeScript,0.0,https://api.github.com/repos/Moonsong-Labs/claude-nexus-proxy
1017952932,TypeScript,0.0,https://api.github.com/repos/Mr-akami/mermaid-gui
749406654,JavaScript,5.0,https://api.github.com/repos/NEAR-DevHub/neardevhub-treasury-dashboard
992002094,TypeScript,0.0,https://api.github.com/repos/Nagomin-dev/claude-code-playground
973344147,TypeScript,11.0,https://api.github.com/repos/NaniDAO/coinchan
1013207707,TypeScript,0.0,https://api.github.com/repos/NathanJGaul/form_manager
938517837,Rust,25.0,https://api.github.com/repos/Nayshins/ummon
1025577140,TypeScript,1.0,https://api.github.com/repos/NeuBlink/gitplus
920258875,Go,2.0,https://api.github.com/repos/Nexlayer/nexlayer-cli
1018361127,Kotlin,8.0,https://api.github.com/repos/Nexters/team-ace-client
988055192,HTML,0.0,https://api.github.com/repos/NikoToRA/chatgpt-plus-lp
882888464,TypeScript,68.0,https://api.github.com/repos/Nine-Minds/alga-psa
1019981600,Python,0.0,https://api.github.com/repos/NiranjanNlc/qloo
1012228615,TypeScript,2.0,https://api.github.com/repos/NoritakaIkeda/coverage-runner
1018873433,TypeScript,0.0,https://api.github.com/repos/Norton-Studios/momentum
994264526,PowerShell,0.0,https://api.github.com/repos/NotINeverMe/stig-auto
998510107,TypeScript,0.0,https://api.github.com/repos/OPS-PIvers/interactive_learning
1004739462,Go,0.0,https://api.github.com/repos/Obsidian-Owl/pi-scanner
627024850,Python,1339.0,https://api.github.com/repos/OpenAdaptAI/OpenAdapt
1012686678,,0.0,https://api.github.com/repos/OpenAgentsInc/cloudflare-ai
983756725,TypeScript,8.0,https://api.github.com/repos/OpenAgentsInc/commander
715683924,TypeScript,261.0,https://api.github.com/repos/OpenAgentsInc/openagents
1006414368,TypeScript,28335.0,https://api.github.com/repos/OpenCut-app/OpenCut
951252412,PHP,1.0,https://api.github.com/repos/OrasesWPDev/apw-woo-plugin
982787393,HTML,0.0,https://api.github.com/repos/OrasesWPDev/handy-custom
996738174,C#,0.0,https://api.github.com/repos/Orderlyze/Orderlyze.Sales
552722979,PHP,8.0,https://api.github.com/repos/OskarStark/enum-helper
1011831863,TypeScript,0.0,https://api.github.com/repos/Otoriha/CatIdea
1008090202,HTML,0.0,https://api.github.com/repos/Otoriha/Tiramisu-app
971630142,Java,3.0,https://api.github.com/repos/PAIR-Systems-Inc/goodmem
449091292,Rust,10371.0,https://api.github.com/repos/PRQL/prql
861734394,Jupyter Notebook,0.0,https://api.github.com/repos/PaperAnalyticalDeviceND/pad-analytics
981784351,PHP,0.0,https://api.github.com/repos/PartridgeRocks/laravel-gmail-client
852771334,C#,0.0,https://api.github.com/repos/PascalVorwerk/EasyWoWMacro
1000129035,Python,1.0,https://api.github.com/repos/PatrykIti/zen-mcp-server
1003892203,Shell,1.0,https://api.github.com/repos/Paul-Bonneville-Labs/arrgh-hub
800224014,Kotlin,0.0,https://api.github.com/repos/PauloHInocencio/ThePrice
1006463008,Nix,0.0,https://api.github.com/repos/PawlakMarek/nixos-config
1011464473,JavaScript,0.0,https://api.github.com/repos/PeanutBAMM/apex-hive
1007835080,TypeScript,0.0,https://api.github.com/repos/PengleiYu/screeps-ai
1013279774,Svelte,0.0,https://api.github.com/repos/PolicyEngine/obbba-scatter
556738538,Jupyter Notebook,58.0,https://api.github.com/repos/PolicyEngine/policyengine-app
999922784,TypeScript,0.0,https://api.github.com/repos/Popo422/jha-app
1010094375,Dart,0.0,https://api.github.com/repos/Practitionist/familiarise_mobile
139199684,Python,19894.0,https://api.github.com/repos/PrefectHQ/prefect
924285657,Python,10.0,https://api.github.com/repos/PrefectHQ/prefect-cloud
836892585,Go,14.0,https://api.github.com/repos/PrefectHQ/prefect-operator
1020870874,TypeScript,1.0,https://api.github.com/repos/Pricepro2006/CrewAI_Team
941907408,TypeScript,0.0,https://api.github.com/repos/Prototype-Cafe-LLC/pcafe2025
1009113929,Cairo,0.0,https://api.github.com/repos/Provable-Games/ls2-renderer
1005217095,Python,3.0,https://api.github.com/repos/Py-Forge-Cli/PyForge-CLI
424019915,Java,19.0,https://api.github.com/repos/R-Sandor/FindFirst
1023553201,Python,0.0,https://api.github.com/repos/RMLaroche/codectx
1018657842,Go,0.0,https://api.github.com/repos/RNG999/gones
993236490,Go,0.0,https://api.github.com/repos/RNG999/traffic-control-go
977458211,Swift,1.0,https://api.github.com/repos/RRRRRRR-777/TokoToko
1026127951,TypeScript,0.0,https://api.github.com/repos/RateteDev/discord-interface-mcp
464263102,TypeScript,23.0,https://api.github.com/repos/RawkodeAcademy/RawkodeAcademy
962050395,Python,9.0,https://api.github.com/repos/Red-Hat-AI-Innovation-Team/its_hub
887469218,Python,40.0,https://api.github.com/repos/Red-Hat-AI-Innovation-Team/sdg_hub
91584063,Python,26.0,https://api.github.com/repos/RedHatInsights/insights-client
695137946,Python,3.0,https://api.github.com/repos/RedHatInsights/pytest-client-tools
1004691556,Go,0.0,https://api.github.com/repos/RedShiftVelocity/sqlite-otel
992323880,Python,0.0,https://api.github.com/repos/Reishin-Sakuma/RCScheduler
1015800950,Python,0.0,https://api.github.com/repos/Reishin-Sakuma/ai-debate
990339094,C,0.0,https://api.github.com/repos/Reishin-Sakuma/car-buddy
779781092,MDX,0.0,https://api.github.com/repos/RelativeSure/personal-starlight-site
992210260,HTML,0.0,https://api.github.com/repos/RenTonoduka/LMLINE
733237282,Python,0.0,https://api.github.com/repos/ReproNim/reproschema-protocol-cookiecutter
108035205,Swift,2728.0,https://api.github.com/repos/RevenueCat/purchases-ios
1001781334,TypeScript,0.0,https://api.github.com/repos/RolandLittlehales/family-app
1002358097,Rust,0.0,https://api.github.com/repos/RolandLittlehales/rustic-agent
996896869,TypeScript,1.0,https://api.github.com/repos/RyanLisse/mexc-sniper-bot
1010054367,HTML,0.0,https://api.github.com/repos/RyanLisse/opencode-rs
1021467158,TypeScript,0.0,https://api.github.com/repos/RyanLisse/vibex-app
1016065367,C#,0.0,https://api.github.com/repos/RyusukeMatsumoto7C9-B-2/all-vibecoding-game-sample
965276850,Go,3.0,https://api.github.com/repos/S-Corkum/devops-mcp
